source,target,logfoldchange,pval,fold_change
SH3RF1,AP1S1,-0.4424471,0.0123297667691859,0.7358853403834202
SH3RF1,RPL7,-0.09059468,0.0118516381826942,0.9391355570236767
SH3RF1,COA4,-0.4680817,0.0108919516702643,0.7229252067690785
SH3RF1,PSME2,-0.42615375,0.010588067344905,0.7442433083210758
SH3RF1,RPL9,-0.08561748,0.0105189505046531,0.9423811062155154
SH3RF1,VPS25,-0.5560947,0.0097821913553804,0.6801407795909107
SH3RF1,ANXA11,-0.52156925,0.0091053214518069,0.6966136994326692
SH3RF1,DDAH2,-0.65042096,0.0082848038068577,0.6370943905239501
SH3RF1,EMP3,-0.25454652,0.0079107861591706,0.8382505792112122
SH3RF1,GTF2A2,-0.4791025,0.0072006909211206,0.7174237942638907
SH3RF1,RPL30,-0.13103476,0.005939301145376,0.9131762478647104
SH3RF1,ZFYVE21,-0.71733415,0.0055969020783352,0.6082202899798467
SH3RF1,NME1,-0.3773489,0.0050460511311261,0.7698509716928214
SH3RF1,RAB29,-0.74300903,0.0048878939447769,0.5974918626439933
SH3RF1,RPL7A,-0.07846232,0.0042930486214109,0.9470665289995503
SH3RF1,BAX,-0.35930446,0.0039017189893801,0.7795403145006286
SH3RF1,EIF6,-0.41306588,0.0033791372890121,0.7510256674485948
SH3RF1,ENOSF1,-0.92875886,0.0030432507106689,0.5253100678876221
SH3RF1,RPS12,-0.09742172,0.0029979191124732,0.9347019313261496
SH3RF1,SHC1,-0.5148243,0.0029844984851517,0.6998781629412691
SH3RF1,CD63,-0.18586755,0.0027219820698329,0.8791202669038473
SH3RF1,FRMD6,-0.8734797,0.0013570073521267,0.5458287531610648
SH3RF1,POMP,-0.36770418,0.00081423062777,0.7750148289776729
SH3RF1,UQCRB,-0.25949895,0.0003294790199799,0.8353779969968401
ZNF764,TXNL4A,0.51388675,5.6936038821821664e-05,1.4278918873170983
ZNF764,DPM3,0.54983926,0.0010551438057202,1.4639225817611539
ZNF764,BRI3,0.3191835,0.0019069157039195,1.2476242502794588
ZNF764,TM2D1,0.4961892,0.00372321932026,1.4104829239477148
ZNF764,PSMB7,0.4019217,0.0040884905322045,1.321266694044448
ZNF764,ADSS,0.38031742,0.0044859947835688,1.3016282065869569
ZNF764,HSPG2,0.22169554,0.0068086840029391,1.1661032545308287
ZNF764,MAP1LC3A,0.5122723,0.008937306163241,1.4262948965318947
ZNF764,RPL34,0.09533154,0.0109865748896721,1.0683108841092195
ZNF764,PPP2CA,0.4638526,0.0153577357242695,1.3792199998664314
ZNF764,VCL,0.29971084,0.0165531735430608,1.2308976792573454
ZNF764,SYF2,0.3578129,0.0174299176785432,1.281481720790005
ZNF764,CD93,0.308824,0.0177542129930882,1.238697575013291
ZNF764,CLU,0.35814297,0.0184605695536972,1.2817749408048464
ZNF764,CAMLG,0.27788693,0.0190140394640105,1.212417793121948
ZNF764,SNHG32,0.35019508,0.0205576235846955,1.2747329839791381
ZNF764,CHMP5,0.36411852,0.0227263438628083,1.2870949801324711
ZNF764,CFLAR,0.3822521,0.0232702253046997,1.303374884326123
ZNF764,RPL37A,0.07615482,0.0238852597904287,1.0542045471223778
ZNF764,UBE2G2,0.45871383,0.0273886568907407,1.3743160620460193
ZNF764,TMEM123,0.34396484,0.0274435393428623,1.2692399529263363
ZNF764,ARL5A,0.44163686,0.0285394211730466,1.358144383721775
ZNF764,RPS25,0.055416748,0.0289572214568138,1.039159239486447
ZNF764,CHD7,0.5328603,0.0291258098784678,1.4467947820984735
ZNF764,VAMP5,0.20087563,0.0295802655694086,1.1493957581312642
ZNF764,PTPN1,0.36563215,0.029804100231052,1.2884460681062828
ZNF764,AKAP9,0.36880094,0.0304058171936336,1.291279170050669
ZNF764,RAI14,0.24440216,0.0309522723051192,1.184601780770281
ZNF764,RAP1GDS1,0.6395269,0.0335281386686619,1.5578182234434264
ZNF764,NECAP2,0.6880174,0.0344522288986081,1.6110680126864882
ZNF764,GPX4,0.13170427,0.0351725667182728,1.0955871651336917
ZNF764,EIF2S2,0.117487356,0.0363362467533278,1.0848438174309958
ZNF764,KDSR,0.45343605,0.0363631320032651,1.3692976164145805
ZNF764,ADAM15,0.3873212,0.0374470148235038,1.3079625194256534
ZNF764,GAS5,0.1666728,0.0375989385847167,1.1224668202454615
ZNF764,PRR12,0.83754396,0.0378848613350413,1.787005357955337
ZNF764,ANAPC4,1.4919864,0.0416826324846425,2.812759884371726
ZNF764,MCAM,0.20974462,0.042905575434109,1.1564834497953302
ZNF764,MAP3K2,0.6609155,0.0429489220907946,1.581085624829695
ZNF764,PIK3C2A,0.31243452,0.0441745705297483,1.2418014488075944
ZNF764,CHMP2A,0.2413267,0.044559794052775,1.1820791998623197
ZNF764,TSPAN4,0.30783263,0.045608539269718,1.237846677384442
ZNF764,HPRT1,0.43806753,0.0463566241968151,1.354788391246617
ZNF764,RPS29,0.096874915,0.0464095070590645,1.06945435969657
ZNF764,TGFB1I1,0.32473776,0.046974530601136,1.2524367613540692
ZNF764,SUPT20H,0.66298926,0.0488492498881093,1.5833599445327593
ZNF764,RPL32,0.071894206,0.049247621441205,1.0510958285500924
ZNF764,CCNG1,0.26416945,0.0497222537490772,1.2009444746816083
ZNF764,MRPL57,-0.23558627,0.0499434169324388,0.8493397816060919
ZNF764,HEXB,-0.42215613,0.0495368325126392,0.7463084209826645
ZNF764,WDR60,-0.61366147,0.0494495711899134,0.6535359618979493
ZNF764,BOD1,-0.57438064,0.0494112170797494,0.6715745015745469
ZNF764,NT5C,-0.47439626,0.0488043872462055,0.7197679359635468
ZNF764,CNRIP1,-0.5663882,0.0485565430721362,0.6753053068449124
ZNF764,CORO1C,-0.5782327,0.0482653105337446,0.669783759495655
ZNF764,ZNF580,-0.6134358,0.0477718889054484,0.6536381976385668
ZNF764,UBE2S,-0.43114355,0.0474677649390617,0.7416736657715353
ZNF764,SLC1A5,-0.643878,0.047457655574181,0.6399903247475935
ZNF764,ZCCHC17,-0.45122084,0.0472659213356747,0.7314236393843134
ZNF764,IFITM3,-0.11840423,0.0470648000432233,0.9212060365003486
ZNF764,PIN4,-0.50213486,0.0469711900876529,0.7060611980396914
ZNF764,STRN3,-0.49144313,0.0468044190435241,0.711313214140307
ZNF764,SERPINE2,-0.52038723,0.0463698401539863,0.6971846785446376
ZNF764,CALR,-0.2602548,0.0462147528285584,0.8349404443161953
ZNF764,GSN,-0.48316944,0.0458796823672343,0.715404233097631
ZNF764,KDM5B,-0.37999767,0.0458731328685291,0.7684388316970224
ZNF764,GANAB,-0.4048896,0.0456476569877728,0.7552940882784726
ZNF764,DCTN6,-0.53223324,0.0455857336480299,0.6914835135718078
ZNF764,BIRC6,-0.49588206,0.0450380503945857,0.7091279865260425
ZNF764,ELOVL6,-0.93427575,0.0448963720543998,0.5233051093304006
ZNF764,LINC00662,-0.67249656,0.044051008150332,0.6274200073052535
ZNF764,EIF2AK1,-0.4199343,0.0438457192492491,0.7474586626378185
ZNF764,TMEM165,-0.3025204,0.0437260788063319,0.8108346235876748
ZNF764,SEPTIN6,-0.41606095,0.0433001485803666,0.7494681371882128
ZNF764,RTL8C,-0.3584481,0.0428901034504012,0.7800031741434741
ZNF764,PALM2-AKAP2,-0.23229732,0.0425447651464983,0.8512782526976903
ZNF764,CALU,-0.17204952,0.0424189360147509,0.8875808708453243
ZNF764,TOMM6,-0.23613417,0.0423087115734946,0.8490172845436545
ZNF764,DYNLT3,-0.66594726,0.0418278097573199,0.6302747360606156
ZNF764,ACAP2,-0.46795636,0.0417823959530114,0.7229880165653841
ZNF764,CELF1,-0.4533371,0.0415499282838872,0.730351515461094
ZNF764,CNBP,-0.34285226,0.041528849270042,0.7884809147551974
ZNF764,SPTBN1,-0.31186485,0.0409780108726976,0.805599755165738
ZNF764,SEC24D,-0.5312578,0.0395527701151429,0.6919511999044211
ZNF764,UACA,-0.39887652,0.0395354408833145,0.7584486853910499
ZNF764,VMP1,-0.36908293,0.039279146471896,0.7742745191874315
ZNF764,COLEC12,-0.37499362,0.0392533077790967,0.7711088227547931
ZNF764,GPATCH8,-0.6172721,0.0392303521699923,0.6519024037542109
ZNF764,MYCBP,-0.6253007,0.039078559006396,0.6482846416917306
ZNF764,GCAT,-0.8376276,0.0388077252142785,0.5595629707537327
ZNF764,EBNA1BP2,-0.4310286,0.0382905069023286,0.7417327626575801
ZNF764,SLC25A11,-0.588904,0.0380858261375154,0.6648477930067948
ZNF764,POLR2E,-0.5071572,0.0371146206903624,0.703607516485006
ZNF764,LRP10,-0.40496472,0.0363819617637335,0.7552547617311527
ZNF764,TMEM248,-0.5952677,0.0362047537851607,0.6619216206043057
ZNF764,ALG8,-1.4601723,0.0361057321502514,0.36344972020712496
ZNF764,MRPS12,-0.43900687,0.0360736666498702,0.7376422159390016
ZNF764,LRRC8C,-1.0813968,0.0357888211560229,0.47257106417520034
ZNF764,MARCH7,-0.6997517,0.0350551004886329,0.6156781609652453
ZNF764,AP3S1,-0.42888576,0.0350524939364304,0.7428352795126604
ZNF764,MTFR1,-0.98319143,0.0347771360981606,0.5058594739889848
ZNF764,DBT,-1.2076595,0.0331162858456116,0.4329704589238205
ZNF764,PDS5B,-0.6488326,0.032928045225504,0.6377961968487179
ZNF764,STK39,-1.8957373,0.0319306685774762,0.26873622287443594
ZNF764,SYNJ2,-0.4870893,0.0315690466291388,0.7134630895229874
ZNF764,SARAF,-0.36889267,0.0315261745991997,0.7743766358371659
ZNF764,DGUOK,-0.4182962,0.0314097203297581,0.7483078423948731
ZNF764,HSPD1,-0.30261153,0.0311920681770898,0.8107834076179284
ZNF764,ANKRD50,-0.68465716,0.0302630353288973,0.6221536567946246
ZNF764,TRAPPC5,-0.30839756,0.0302216905886566,0.8075382155831683
ZNF764,GAPDH,-0.105299294,0.0299199762573462,0.9296120701288034
ZNF764,DNMT1,-0.58287054,0.0296276244578395,0.6676340589914793
ZNF764,VPS29,-0.41856205,0.0292081910884291,0.748169962034885
ZNF764,ST6GALNAC3,-1.0377637,0.0290658201340332,0.4870819072146074
ZNF764,APC,-0.9067938,0.0288423560729019,0.5333691177887794
ZNF764,ARHGDIB,-0.19682845,0.0285962854327371,0.8724664440632659
ZNF764,SEC11A,-0.24694206,0.0281009381627171,0.8426806716779142
ZNF764,HPCAL1,-0.47903803,0.0279053085147437,0.7174558546398979
ZNF764,NDUFA12,-0.38455138,0.0276151279105476,0.7660171619734593
ZNF764,KRAS,-0.5336326,0.0271512280391512,0.6908131257148203
ZNF764,DNPH1,-0.3880176,0.0270342239346761,0.7641789378085376
ZNF764,NANS,-0.6210133,0.0266096107239747,0.6502140790156702
ZNF764,OCIAD2,-0.39729652,0.026580824047962,0.7592797725771646
ZNF764,SNRPN,-0.573626,0.0265253828460932,0.6719258783641197
ZNF764,FAM192A,-0.49932092,0.0260652242922508,0.7074396963824229
ZNF764,AP002387.2,-0.8768114,0.025924104224748,0.5445696932812927
ZNF764,HSBP1,-0.20547354,0.0259160602124526,0.867253979126972
ZNF764,UXS1,-0.78601325,0.025859812531281,0.5799445009018903
ZNF764,KPNB1,-0.3324185,0.0257396371589257,0.7942039823225847
ZNF764,TUBA1A,-0.30672437,0.025334646824446,0.8084753150045757
ZNF764,PHTF1,-1.2896799,0.0251636148285142,0.40904177593305274
ZNF764,GGCX,-1.3323448,0.0245584522277994,0.3971222776137085
ZNF764,DHX15,-0.57626855,0.0245124279764673,0.6706962542841456
ZNF764,MRPS10,-0.5436232,0.0240449722851601,0.6860458008709259
ZNF764,P3H1,-0.9704108,0.0238627864272248,0.5103607195691533
ZNF764,CLTC,-0.35293472,0.0238384609827514,0.7829897246813908
ZNF764,TXNDC9,-0.63410413,0.0237898746146268,0.6443408067097003
ZNF764,HEATR5B,-1.7533283,0.0220638001935163,0.29661669357374165
ZNF764,SNCG,-0.3483495,0.0212601435818176,0.785482206672204
ZNF764,PLIN3,-0.60672724,0.0212296845700921,0.6566847056418628
ZNF764,CNPY2,-0.3889868,0.0207027718350554,0.7636657361407106
ZNF764,TCEAL8,-0.4799875,0.0204297121421223,0.7169838361725583
ZNF764,RPF2,-0.7177824,0.0199137849089084,0.6080313433297253
ZNF764,EMC6,-0.48319396,0.019124914300463,0.715392074212884
ZNF764,EIF3K,-0.21478206,0.0190155755353824,0.8616763185798169
ZNF764,ADRM1,-0.42849323,0.0184815356272122,0.7430374184228223
ZNF764,BCAP29,-0.40040419,0.0184680550462506,0.7576459890244556
ZNF764,PTTG1,-0.7163368,0.018210595730467,0.608640904326403
ZNF764,CLTB,-0.42995718,0.0178455511405337,0.7422838163886111
ZNF764,ZNF638,-0.65705127,0.0172429188565948,0.6341731622348218
ZNF764,TUBB3,-0.7748746,0.0171683325486339,0.5844394219311132
ZNF764,TRAPPC4,-0.54286283,0.0157674626080499,0.6864074754604927
ZNF764,HMGN2,-0.34529892,0.0156220723925516,0.7871448667542723
ZNF764,POLR3GL,-0.5867735,0.0152017878991529,0.665830332334399
ZNF764,NFIB,-0.2877795,0.0148445568805449,0.8191618881381857
ZNF764,HNRNPC,-0.21067107,0.0146467298550018,0.8641351850871896
ZNF764,MZT1,-0.79875666,0.0146455084131918,0.5748443750914752
ZNF764,STMN1,-0.4417013,0.0138551925477618,0.736265854041967
ZNF764,MSL1,-0.9875837,0.0135773861714613,0.5043217321055065
ZNF764,NSD2,-1.1385919,0.0133179839297439,0.4542026725285147
ZNF764,CSNK2B,-0.42369366,0.0131404612588182,0.7455134779620756
ZNF764,SREBF1,-0.9432633,0.013026582120226,0.5200552115835854
ZNF764,UCHL3,-0.72041595,0.0127646130700584,0.6069224323898286
ZNF764,COL6A1,-0.6557393,0.0127192509468334,0.6347501341988573
ZNF764,FAM120A,-0.39108124,0.0119277970911609,0.7625578848108581
ZNF764,SMC3,-0.6591557,0.0118647862375707,0.6332487810552943
ZNF764,TNFRSF1A,-0.5259151,0.011848573363401,0.69451843783688
ZNF764,AC008875.3,-0.5242954,0.011770823372996,0.6952986049421738
ZNF764,BBIP1,-0.7824631,0.0117245915456402,0.581373372024773
ZNF764,FAM49B,-0.66216385,0.0116535498650905,0.6319297755176614
ZNF764,SOBP,-2.0313218,0.0113829566750225,0.24463084043923078
ZNF764,SNRPF,-0.3701447,0.0112613743830416,0.7737048915190274
ZNF764,SRSF2,-0.4955262,0.0109723778034254,0.7093029239892453
ZNF764,EIF2S1,-0.57461953,0.0109195192776311,0.6714633074925054
ZNF764,WDR11,-0.8300296,0.0108088790349612,0.5625177009622772
ZNF764,DCTN2,-0.49139217,0.0098665685814782,0.7113383401444673
ZNF764,NDUFA7,-0.36328351,0.0096021303730482,0.7773932520912441
ZNF764,TP53INP1,-1.706564,0.0095635584840162,0.3063889134446101
ZNF764,EID1,-0.33467522,0.0093991042550565,0.792962628536025
ZNF764,GLIPR2,-0.63186044,0.0084208722248264,0.645343669926853
ZNF764,ERCC1,-0.5874166,0.0082161841150562,0.6655335959819974
ZNF764,UQCRC1,-0.53204596,0.0081768035802309,0.6915732826737649
ZNF764,IPO11,-0.6883582,0.0080906162984334,0.6205596507825658
ZNF764,ANKIB1,-0.85215,0.0074640085767598,0.5539585747145281
ZNF764,SEPTIN7,-0.33549684,0.0067680383677117,0.7925111620432155
ZNF764,USP8,-0.70453954,0.0066052237987193,0.6136383101982725
ZNF764,PSMC3,-0.6098278,0.0066034213538768,0.6552749108385681
ZNF764,ARHGAP18,-0.5273104,0.0052821549679786,0.6938470602506343
ZNF764,DENR,-0.5624036,0.0051227493157917,0.6771730202436709
ZNF764,BDP1,-0.68975085,0.0043242818925736,0.6199609064980912
ZNF764,LDHA,-0.29753757,0.0040616910190871,0.8136399540225827
ZNF764,ORMDL2,-1.1183399,0.0034274719960695,0.4606235570695023
ZNF764,H3F3B,-0.25214502,0.0028212529672508,0.8396470872053716
ZNF764,ATP2B1,-0.62563664,0.0020289765313679,0.6481337023857103
ZNF764,PABPN1,-0.6112538,0.0019423523497954,0.6546275388409444
ZNF764,SSRP1,-0.7075559,0.001769032226962,0.6123566668997289
ZNF764,NPM1,-0.21536095,0.0017531529785747,0.8613306351700164
ZNF764,H2AFZ,-0.4861509,0.001701746589208,0.7139273120605498
ZNF764,MZT2A,-0.545815,0.0016738092956645,0.685004323982018
ZNF764,LSM8,-0.6862965,0.0015347722119435,0.6214471026747698
ZNF764,SRSF3,-0.6837725,5.3620759831968115e-05,0.6225352781516953
PDCD6,HLA-E,0.36239254,0.0004762966510484,1.285556074261375
PDCD6,ATP5PF,0.36020178,0.0011251550661054,1.283605414218388
PDCD6,DDOST,0.49134052,0.0017795702729153,1.4057504610055027
PDCD6,NFE2L1,0.52716744,0.0021093154999733,1.441096993662207
PDCD6,PAK2,0.38164732,0.0021762894072043,1.3028286220569545
PDCD6,S100A16,0.20375523,0.0032740516443956,1.1516922277858221
PDCD6,MARCH2,0.95258474,0.0039173105831307,1.935336913395787
PDCD6,AGO3,0.7326907,0.0042773773587941,1.6617354248346266
PDCD6,UBE2W,0.70505124,0.0051548548458224,1.6302025634557706
PDCD6,VIM,0.07109735,0.0054916485073908,1.0505154281710982
PDCD6,METRNL,0.7003926,0.0057764176118114,1.624946928680846
PDCD6,SMIM4,0.599886,0.006541209383087,1.515596801170551
PDCD6,UXT,0.33892825,0.0067331109552184,1.2648166372715368
PDCD6,ERG28,0.46120712,0.0069281760125765,1.3766932318777803
PDCD6,TNFRSF10A,0.83848673,0.0075577460230492,1.7881735089383468
PDCD6,PDLIM1,0.14145891,0.00798527297867,1.103019969290085
PDCD6,SMTN,0.6922474,0.0090681615650976,1.6157986160622075
PDCD6,LMAN1,0.33071008,0.0098760393734552,1.2576322161530713
PDCD6,PPT1,0.5082233,0.0115600822967255,1.422297536430367
PDCD6,AGPAT3,0.69717413,0.0116795206879943,1.6213259183007709
PDCD6,CRAT,0.8815136,0.0124903286345555,1.8423071397441708
PDCD6,TOMM20,0.2766458,0.0130221772915852,1.2113752158805795
PDCD6,TSSC4,0.7705803,0.0141167081490302,1.7059558378111672
PDCD6,KLHL36,0.7376746,0.0149623883847515,1.6674859436229457
PDCD6,TXNL4A,0.28642288,0.0162134698032479,1.2196125321713867
PDCD6,RBBP7,0.41899034,0.0166582112324472,1.3369915431448294
PDCD6,UBE2Q2,0.6003523,0.0181780815269965,1.5160867432526928
PDCD6,ZNF593,0.35766518,0.019098684675076,1.2813505144134931
PDCD6,ELOVL1,0.44564697,0.0206647493762734,1.361924728498575
PDCD6,PYURF,0.31350705,0.0208654649803206,1.2427249735045924
PDCD6,YIPF3,0.42490527,0.021204331103559,1.342484349903753
PDCD6,TMEM219,0.34620622,0.0214283494438095,1.2712133845924
PDCD6,MEA1,0.5182108,0.0217423279503347,1.4321779892101076
PDCD6,CTBP1,0.45814708,0.0217855305419215,1.3737762801549163
PDCD6,SH3KBP1,0.4046854,0.0220410759464732,1.3238002056140727
PDCD6,F2R,0.26483873,0.0224514665927051,1.2015017335352909
PDCD6,DCTN2,0.35191405,0.0227892222509929,1.276252732530997
PDCD6,RDH11,0.37717247,0.022935320774719,1.2987938604814182
PDCD6,LPGAT1,0.514014,0.0239828566198766,1.428017837189354
PDCD6,CHMP4B,0.43717217,0.0241317904944155,1.3539478483969696
PDCD6,TMX4,0.4364061,0.0246487999735219,1.353229093936496
PDCD6,CBX3,0.23796104,0.0250735887216904,1.1793247441497798
PDCD6,PFDN6,0.47289726,0.0257256482115349,1.3878938781029997
PDCD6,CEP70,1.3382585,0.0258277184195035,2.528459201963878
PDCD6,GPX8,0.41362178,0.0261562945930803,1.3320255726567864
PDCD6,SMAGP,0.5425378,0.0264884775664673,1.4565324060287712
PDCD6,SETX,0.65456194,0.0288092948151888,1.574137909245808
PDCD6,CLINT1,0.41716096,0.0298404118870579,1.3352972727271768
PDCD6,LPCAT4,0.58434516,0.0299290809297547,1.4993582753388723
PDCD6,BUD31,0.3365504,0.03042428274638,1.2627336834942944
PDCD6,MDK,0.18737882,0.0314168395629452,1.138692985567235
PDCD6,MRPL33,0.29651847,0.0320125814302344,1.228176981968387
PDCD6,DBI,0.19760564,0.0326155295050868,1.1467935059212577
PDCD6,GATAD1,0.43080804,0.0326277850645711,1.3479883611465444
PDCD6,CTDNEP1,0.36502784,0.0334629512820663,1.2879064822815471
PDCD6,ZNF106,0.35032064,0.0344445247289122,1.2748439308071737
PDCD6,SNRNP200,0.44748792,0.0347021249546933,1.363663720881864
PDCD6,C2orf49,0.6521207,0.0351333740328226,1.5714765020615198
PDCD6,WDR70,0.6197238,0.0352536832041737,1.5365809789220244
PDCD6,NDUFAF2,0.3338725,0.0355138025733553,1.2603919979229108
PDCD6,ANXA6,0.3759176,0.0360656540693569,1.2976646482809449
PDCD6,TUFM,0.21444912,0.0361940375952198,1.1602607947405557
PDCD6,NUDCD1,0.44978064,0.0379573276653201,1.365832567809519
PDCD6,ARMCX3,0.38582376,0.0382567966602615,1.3066056288612886
PDCD6,EIF3I,0.27114332,0.0385074157286572,1.2067637959190298
PDCD6,RHOBTB3,0.3512285,0.0393049996051072,1.275646417828296
PDCD6,NR2F6,0.42394045,0.0403304745828015,1.3415868471736363
PDCD6,NSD3,0.39741135,0.0404510383774008,1.3171424201963717
PDCD6,PCAT19,0.3356199,0.0414837104443103,1.2619195163784231
PDCD6,RELL1,0.4947819,0.0416947142756927,1.4091077166165176
PDCD6,ESYT2,0.55581355,0.0424250667100384,1.4699973456364344
PDCD6,MICOS13,0.20037083,0.0428529899317238,1.1489936541069978
PDCD6,BRI3,0.16728179,0.04336256466119,1.1229407356220267
PDCD6,PNN,0.41433176,0.0436914975442971,1.332681251251027
PDCD6,PRKAG1,0.6286852,0.0437984597791291,1.5461552627967312
PDCD6,CMC1,0.53558147,0.0440605025789977,1.4495262601206775
PDCD6,GTF2A2,0.3117685,0.0441777426386993,1.2412283036177
PDCD6,DKK3,0.44734827,0.0442507542262368,1.3635317273443341
PDCD6,CERT1,0.62438905,0.0451510181103862,1.5415578709014592
PDCD6,GLIPR2,0.36818472,0.0452092087536745,1.2907277422609351
PDCD6,WIPI2,0.372607,0.045228619679105,1.2946902683261905
PDCD6,SSR1,0.2877694,0.0453906507804232,1.2207513724921872
PDCD6,C12orf57,0.17344671,0.0455271347408451,1.127749549698007
PDCD6,CALR,0.16916145,0.0456411354056137,1.1244047473130547
PDCD6,RHOC,0.14757219,0.046178518935042,1.1077038258770227
PDCD6,RAP1B,0.28728193,0.0467811109050408,1.2203389643735396
PDCD6,MSMO1,0.2724724,0.0468443985867246,1.207876036964836
PDCD6,SEL1L3,0.5018909,0.0468810717397847,1.4160683477386835
PDCD6,EFNA5,0.5728199,0.0486321608524865,1.48742806656063
PDCD6,CTSA,0.30902654,0.0487285446516962,1.2388714880104867
PDCD6,HLA-C,0.18024941,0.0489563697571673,1.13307975274302
PDCD6,C11orf58,0.2790632,0.0490879468948291,1.213406714673226
PDCD6,NUTM2A-AS1,-0.540892,0.0497047363501268,0.687345800494916
PDCD6,SYNE1,-0.50502086,0.0481355878694369,0.7046501889249053
PDCD6,DYNC1LI1,-0.39332968,0.0480469991377237,0.7613703640801169
PDCD6,SNRPD2,-0.1618368,0.0470514175919296,0.8938862745010431
PDCD6,KTN1,-0.14710319,0.0469711900876529,0.903061915563816
PDCD6,RPL38,-0.07272754,0.0460962581354944,0.950838654795327
PDCD6,RBM7,-0.99726737,0.0453938963863245,0.5009479548742634
PDCD6,CDC40,-0.62664264,0.0448545845443062,0.6476819123612533
PDCD6,LSM12,-0.4664811,0.044518270970186,0.7237277022178698
PDCD6,NDUFA1,-0.27971172,0.0426216450382277,0.823755604054439
PDCD6,NELFCD,-0.6051041,0.0418944922431183,0.6574239409005636
PDCD6,PNP,-0.58189887,0.0414115747410814,0.6680838688796152
PDCD6,MPLKIP,-0.4473449,0.0399356475369782,0.7333913218553183
PDCD6,MRPL19,-0.50864595,0.0370216740263171,0.7028818222953288
PDCD6,ANKRD17,-0.5188626,0.0355296198752061,0.6979218478718792
PDCD6,CCDC85B,-0.19882292,0.0354295450582069,0.8712611263506185
PDCD6,PTPN14,-0.40084046,0.0344599345404799,0.7574169120303325
PDCD6,ITPRIPL2,-0.76859295,0.0340484736287665,0.5869896823114289
PDCD6,GGNBP2,-0.5811046,0.0334980386968453,0.668451781055707
PDCD6,MAT2A,-0.46623957,0.0328539922793151,0.723848875840906
PDCD6,RPS24,-0.06921828,0.0316788357239048,0.9531543219702445
PDCD6,ACTB,-0.11212683,0.0316000408511425,0.9252230863828763
PDCD6,HSPA8,-0.19121745,0.0299108739660037,0.8758662902985784
PDCD6,LRRFIP2,-0.45457157,0.0289196260630022,0.7297268433126157
PDCD6,BZW1,-0.18621004,0.0284368752281014,0.8789115920586847
PDCD6,PCNP,-0.44615898,0.0272329709852032,0.7339944299146893
PDCD6,KMT2A,-0.44623086,0.023992259130206,0.7339578607134243
PDCD6,ANAPC11,-0.2527206,0.0218530757601767,0.8393121670291234
PDCD6,IMPDH2,-0.40738115,0.0213687507682425,0.7539908128965338
PDCD6,XBP1,-0.5749022,0.0206862328433215,0.6713317592894703
PDCD6,PSMB2,-0.42378038,0.019586692291782,0.7454686666998609
PDCD6,VPS36,-0.62245935,0.0192829543211184,0.6495626793882846
PDCD6,STRN3,-0.70203817,0.0177455355252345,0.6147031699473561
PDCD6,MFAP1,-0.76455045,0.017045116136373,0.5886367617898001
PDCD6,POLR2J,-0.40486792,0.0163758092730382,0.7553054384934561
PDCD6,CCT4,-0.33002555,0.0160446033483151,0.7955223949997767
PDCD6,RPS16,-0.09346847,0.0156427699414939,0.9372666990517499
PDCD6,TLN1,-0.29717603,0.0153055973509962,0.8138438780969396
PDCD6,PIR,-0.31312206,0.0098794853054752,0.8048980359033873
PDCD6,RPS11,-0.085545,0.008537388236901,0.9424284519791305
PDCD6,KPNB1,-0.38675624,0.0078600619462343,0.7648473578248061
PDCD6,RPS17,-0.09167876,0.0070808279558225,0.9384301302852339
PDCD6,SHMT2,-0.711743,0.0058951983948943,0.6105820150101748
PDCD6,RPL35,-0.12538105,0.0015820139071927,0.9167618726563667
PDCD6,PDCD6,-0.93209773,6.687019409648356e-07,0.524095733643259
PHF19,PSMD7,0.39735955,0.00126393511389,1.3170951290152257
PHF19,POP5,0.74278677,0.0035912164263708,1.6734051381882233
PHF19,HNRNPAB,0.3170793,0.004316091231845,1.245805891366018
PHF19,TRIAP1,0.556865,0.0055782472988036,1.4710690843176006
PHF19,EIF3A,0.28934073,0.0059726762176269,1.2220816940064818
PHF19,PTPN11,0.4541282,0.0059902621914766,1.3699547107443384
PHF19,DANCR,0.46826378,0.0060984387625364,1.3834435524430373
PHF19,FBL,0.44043157,0.0067625127099099,1.3570102048444108
PHF19,FAM192A,0.5602173,0.0069062542091513,1.4744912897453646
PHF19,CHCHD10,0.30542323,0.007240407422996,1.235781113545484
PHF19,EBPL,0.4266497,0.0073441718199668,1.3441085922495914
PHF19,PITPNB,0.49782708,0.0084313375151484,1.412085143113271
PHF19,RPL8,0.095930055,0.0086691355996326,1.0687541744231497
PHF19,COPS6,0.3624099,0.0091789150216959,1.2855715434957518
PHF19,RPS12,0.08768685,0.0109430888069758,1.062664988281445
PHF19,DDX18,0.43289673,0.0109903635349632,1.349941351094753
PHF19,GLRX5,0.4001944,0.0118242908884918,1.3196857235563295
PHF19,MRPL17,0.39013997,0.0121413611227443,1.3105205441460253
PHF19,KDSR,0.45831838,0.0122462798766913,1.3739394066935346
PHF19,RPL21,0.10457654,0.012298516508921,1.0751787575554457
PHF19,NRDC,0.34862846,0.0124268031663263,1.273349504975105
PHF19,SRI,0.35914552,0.0149723485512316,1.282665974621222
PHF19,IRF2,0.6557156,0.0162014516721428,1.575397181772747
PHF19,PRKAR1A,0.38996315,0.0164703752513933,1.3103599335968932
