source,intermediate,target,stmt_type_1,stmt_type_2,belief_1,belief_2,evidence_1,evidence_2,logfoldchange,pvalue
SMAD3,hgnc:4910,FLT1,Complex,IncreaseAmount,0.86,0.9962714185,2,8,0.5718594,0.0003684610745881
SMAD3,hgnc:4910,FLT1,Complex,IncreaseAmount,0.9999989281249886,0.9962714185,59,8,0.5718594,0.0003684610745881
SMAD3,hgnc:4910,FLT1,IncreaseAmount,IncreaseAmount,0.86,0.9962714185,1,8,0.5718594,0.0003684610745881
SMAD3,hgnc:5013,FLT1,Complex,DecreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:5013,FLT1,Activation,DecreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:5013,FLT1,Complex,DecreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:5013,FLT1,Inhibition,DecreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:4458,FLT1,Activation,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:4458,FLT1,Complex,IncreaseAmount,0.923,0.65,3,1,0.5718594,0.0003684610745881
SMAD3,hgnc:4274,FLT1,Inhibition,DecreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:4274,FLT1,Complex,DecreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:4274,FLT1,DecreaseAmount,DecreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:4274,FLT1,IncreaseAmount,DecreaseAmount,0.94757,0.65,5,1,0.5718594,0.0003684610745881
SMAD3,hgnc:4274,FLT1,Inhibition,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:4274,FLT1,Complex,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:4274,FLT1,DecreaseAmount,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:4274,FLT1,IncreaseAmount,IncreaseAmount,0.94757,0.65,5,1,0.5718594,0.0003684610745881
SMAD3,hgnc:4272,FLT1,DecreaseAmount,DecreaseAmount,0.79,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:4272,FLT1,DecreaseAmount,IncreaseAmount,0.79,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:4232,FLT1,Complex,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:4171,FLT1,Activation,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:4171,FLT1,Activation,DecreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:4043,FLT1,DecreaseAmount,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:4043,FLT1,DecreaseAmount,DecreaseAmount,0.65,0.86,1,2,0.5718594,0.0003684610745881
SMAD3,hgnc:404,FLT1,Complex,IncreaseAmount,0.86,0.923,2,3,0.5718594,0.0003684610745881
SMAD3,hgnc:3971,FLT1,IncreaseAmount,DecreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:3971,FLT1,IncreaseAmount,DecreaseAmount,0.997981445,0.65,6,1,0.5718594,0.0003684610745881
SMAD3,hgnc:3971,FLT1,Activation,DecreaseAmount,0.9937856975,0.65,8,1,0.5718594,0.0003684610745881
SMAD3,hgnc:3676,FLT1,IncreaseAmount,IncreaseAmount,0.65,0.8775000000000001,1,2,0.5718594,0.0003684610745881
SMAD3,hgnc:3676,FLT1,Activation,IncreaseAmount,0.65,0.8775000000000001,1,2,0.5718594,0.0003684610745881
SMAD3,hgnc:3676,FLT1,IncreaseAmount,DecreaseAmount,0.65,0.86,1,2,0.5718594,0.0003684610745881
SMAD3,hgnc:3676,FLT1,Activation,DecreaseAmount,0.65,0.86,1,2,0.5718594,0.0003684610745881
SMAD3,hgnc:3488,FLT1,Complex,DecreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:3488,FLT1,Complex,DecreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:3488,FLT1,Complex,DecreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:3488,FLT1,Activation,DecreaseAmount,0.86,0.65,2,1,0.5718594,0.0003684610745881
SMAD3,hgnc:3488,FLT1,Complex,DecreaseAmount,0.99999886124,0.65,10,1,0.5718594,0.0003684610745881
SMAD3,hgnc:3488,FLT1,Complex,DecreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:3488,FLT1,Complex,DecreaseAmount,0.9419,0.65,4,1,0.5718594,0.0003684610745881
SMAD3,hgnc:3488,FLT1,Complex,IncreaseAmount,0.65,0.9825,1,3,0.5718594,0.0003684610745881
SMAD3,hgnc:3488,FLT1,Complex,IncreaseAmount,0.65,0.9825,1,3,0.5718594,0.0003684610745881
SMAD3,hgnc:3488,FLT1,Complex,IncreaseAmount,0.65,0.9825,1,3,0.5718594,0.0003684610745881
SMAD3,hgnc:3488,FLT1,Activation,IncreaseAmount,0.86,0.9825,2,3,0.5718594,0.0003684610745881
SMAD3,hgnc:3488,FLT1,Complex,IncreaseAmount,0.99999886124,0.9825,10,3,0.5718594,0.0003684610745881
SMAD3,hgnc:3488,FLT1,Complex,IncreaseAmount,0.65,0.9825,1,3,0.5718594,0.0003684610745881
SMAD3,hgnc:3488,FLT1,Complex,IncreaseAmount,0.9419,0.9825,4,3,0.5718594,0.0003684610745881
SMAD3,hgnc:3467,FLT1,Complex,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:3467,FLT1,IncreaseAmount,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:3467,FLT1,Complex,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:3467,FLT1,Complex,IncreaseAmount,0.99998385156,0.65,9,1,0.5718594,0.0003684610745881
SMAD3,hgnc:333,FLT1,Inhibition,IncreaseAmount,0.86,0.94757,2,5,0.5718594,0.0003684610745881
SMAD3,hgnc:333,FLT1,Activation,IncreaseAmount,0.9419,0.94757,4,5,0.5718594,0.0003684610745881
SMAD3,hgnc:3415,FLT1,Complex,IncreaseAmount,0.65,0.97305,1,4,0.5718594,0.0003684610745881
SMAD3,hgnc:3415,FLT1,Complex,IncreaseAmount,0.65,0.97305,1,4,0.5718594,0.0003684610745881
SMAD3,hgnc:3443,FLT1,Activation,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:3443,FLT1,Inhibition,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:3443,FLT1,Complex,IncreaseAmount,0.86,0.65,2,1,0.5718594,0.0003684610745881
SMAD3,hgnc:3374,FLT1,Complex,IncreaseAmount,0.99889989,0.999994071,4,10,0.5718594,0.0003684610745881
SMAD3,hgnc:3374,FLT1,Phosphorylation,IncreaseAmount,0.65,0.999994071,1,10,0.5718594,0.0003684610745881
SMAD3,hgnc:3236,FLT1,Complex,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:3236,FLT1,Complex,IncreaseAmount,0.9419,0.65,4,1,0.5718594,0.0003684610745881
SMAD3,hgnc:3236,FLT1,IncreaseAmount,IncreaseAmount,0.923,0.65,3,1,0.5718594,0.0003684610745881
SMAD3,hgnc:3236,FLT1,Activation,IncreaseAmount,0.86,0.65,2,1,0.5718594,0.0003684610745881
SMAD3,hgnc:3236,FLT1,Complex,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:3229,FLT1,Complex,IncreaseAmount,0.65,0.951,1,3,0.5718594,0.0003684610745881
SMAD3,hgnc:3229,FLT1,Complex,IncreaseAmount,0.65,0.951,1,3,0.5718594,0.0003684610745881
SMAD3,hgnc:3229,FLT1,IncreaseAmount,IncreaseAmount,0.65,0.951,1,3,0.5718594,0.0003684610745881
SMAD3,hgnc:3229,FLT1,Activation,IncreaseAmount,0.65,0.951,1,3,0.5718594,0.0003684610745881
SMAD3,hgnc:3176,FLT1,IncreaseAmount,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:3176,FLT1,DecreaseAmount,IncreaseAmount,0.79,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:2561,FLT1,Inhibition,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:2561,FLT1,Complex,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:2561,FLT1,Complex,IncreaseAmount,0.9419,0.65,4,1,0.5718594,0.0003684610745881
SMAD3,hgnc:2561,FLT1,IncreaseAmount,IncreaseAmount,0.86,0.65,2,1,0.5718594,0.0003684610745881
SMAD3,hgnc:2561,FLT1,IncreaseAmount,IncreaseAmount,0.94999995217031,0.65,12,1,0.5718594,0.0003684610745881
SMAD3,hgnc:2561,FLT1,Activation,IncreaseAmount,0.98224485,0.65,7,1,0.5718594,0.0003684610745881
SMAD3,hgnc:2488,FLT1,Complex,IncreaseAmount,0.8775000000000001,0.65,2,1,0.5718594,0.0003684610745881
SMAD3,hgnc:2488,FLT1,IncreaseAmount,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:2488,FLT1,Activation,IncreaseAmount,0.951,0.65,3,1,0.5718594,0.0003684610745881
SMAD3,hgnc:2345,FLT1,Complex,DecreaseAmount,0.86,0.982,2,3,0.5718594,0.0003684610745881
SMAD3,hgnc:2203,FLT1,Activation,DecreaseAmount,0.86,0.94993439,2,8,0.5718594,0.0003684610745881
SMAD3,hgnc:2203,FLT1,Complex,DecreaseAmount,0.65,0.94993439,1,8,0.5718594,0.0003684610745881
SMAD3,hgnc:18273,FLT1,Activation,DecreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:17945,FLT1,Complex,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:17945,FLT1,Complex,DecreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:17945,FLT1,Complex,DecreaseAmount,0.65,0.949271,1,5,0.5718594,0.0003684610745881
SMAD3,hgnc:175,FLT1,Inhibition,DecreaseAmount,0.86,0.65,2,1,0.5718594,0.0003684610745881
SMAD3,hgnc:16262,FLT1,Complex,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:16262,FLT1,Complex,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:16262,FLT1,Complex,IncreaseAmount,0.9999499940951,0.65,45,1,0.5718594,0.0003684610745881
SMAD3,hgnc:1504,FLT1,DecreaseAmount,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:1504,FLT1,Activation,IncreaseAmount,0.89,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:1504,FLT1,Inhibition,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:1504,FLT1,Activation,IncreaseAmount,0.9970355,0.65,4,1,0.5718594,0.0003684610745881
SMAD3,hgnc:14881,FLT1,Inhibition,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:14881,FLT1,IncreaseAmount,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:14881,FLT1,Complex,IncreaseAmount,0.999999105170526,0.65,12,1,0.5718594,0.0003684610745881
SMAD3,hgnc:14881,FLT1,Complex,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:14881,FLT1,Activation,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:14881,FLT1,DecreaseAmount,IncreaseAmount,0.79,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:15513,FLT1,Complex,DecreaseAmount,0.951,0.65,3,1,0.5718594,0.0003684610745881
SMAD3,hgnc:14064,FLT1,Complex,DecreaseAmount,0.86,0.89,2,1,0.5718594,0.0003684610745881
SMAD3,hgnc:12784,FLT1,IncreaseAmount,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:12784,FLT1,Activation,IncreaseAmount,0.923,0.65,3,1,0.5718594,0.0003684610745881
SMAD3,hgnc:12680,FLT1,DecreaseAmount,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:12680,FLT1,IncreaseAmount,IncreaseAmount,0.994475943,0.65,8,1,0.5718594,0.0003684610745881
SMAD3,hgnc:12680,FLT1,Activation,IncreaseAmount,0.982423455,0.65,8,1,0.5718594,0.0003684610745881
SMAD3,hgnc:12680,FLT1,Inhibition,IncreaseAmount,0.86,0.65,2,1,0.5718594,0.0003684610745881
SMAD3,hgnc:12680,FLT1,DecreaseAmount,DecreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:12680,FLT1,IncreaseAmount,DecreaseAmount,0.994475943,0.65,8,1,0.5718594,0.0003684610745881
SMAD3,hgnc:12680,FLT1,Activation,DecreaseAmount,0.982423455,0.65,8,1,0.5718594,0.0003684610745881
SMAD3,hgnc:12680,FLT1,Inhibition,DecreaseAmount,0.86,0.65,2,1,0.5718594,0.0003684610745881
SMAD3,hgnc:12680,FLT1,DecreaseAmount,IncreaseAmount,0.65,0.99708229353,1,10,0.5718594,0.0003684610745881
SMAD3,hgnc:12680,FLT1,IncreaseAmount,IncreaseAmount,0.994475943,0.99708229353,8,10,0.5718594,0.0003684610745881
SMAD3,hgnc:12680,FLT1,Activation,IncreaseAmount,0.982423455,0.99708229353,8,10,0.5718594,0.0003684610745881
SMAD3,hgnc:12680,FLT1,Inhibition,IncreaseAmount,0.86,0.99708229353,2,10,0.5718594,0.0003684610745881
SMAD3,hgnc:12428,FLT1,Complex,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:12428,FLT1,Activation,IncreaseAmount,0.957125,0.65,3,1,0.5718594,0.0003684610745881
SMAD3,hgnc:1232,FLT1,Inhibition,DecreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:1232,FLT1,DecreaseAmount,DecreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11998,FLT1,Complex,DecreaseAmount,0.65,0.86,1,2,0.5718594,0.0003684610745881
SMAD3,hgnc:11998,FLT1,Complex,DecreaseAmount,0.65,0.86,1,2,0.5718594,0.0003684610745881
SMAD3,hgnc:11998,FLT1,Activation,DecreaseAmount,0.65,0.86,1,2,0.5718594,0.0003684610745881
SMAD3,hgnc:11998,FLT1,Complex,DecreaseAmount,0.65,0.86,1,2,0.5718594,0.0003684610745881
SMAD3,hgnc:11998,FLT1,Complex,DecreaseAmount,0.65,0.86,1,2,0.5718594,0.0003684610745881
SMAD3,hgnc:11998,FLT1,Complex,DecreaseAmount,0.65,0.86,1,2,0.5718594,0.0003684610745881
SMAD3,hgnc:11998,FLT1,Inhibition,DecreaseAmount,0.65,0.86,1,2,0.5718594,0.0003684610745881
SMAD3,hgnc:11998,FLT1,Complex,DecreaseAmount,0.86,0.86,2,2,0.5718594,0.0003684610745881
SMAD3,hgnc:11998,FLT1,Complex,DecreaseAmount,0.65,0.86,1,2,0.5718594,0.0003684610745881
SMAD3,hgnc:11998,FLT1,Complex,DecreaseAmount,0.923,0.86,2,2,0.5718594,0.0003684610745881
SMAD3,hgnc:11998,FLT1,DecreaseAmount,DecreaseAmount,0.65,0.86,1,2,0.5718594,0.0003684610745881
SMAD3,hgnc:11998,FLT1,Activation,DecreaseAmount,0.86,0.86,1,2,0.5718594,0.0003684610745881
SMAD3,hgnc:11998,FLT1,Complex,DecreaseAmount,0.9999998652498653,0.86,53,2,0.5718594,0.0003684610745881
SMAD3,hgnc:11998,FLT1,Complex,DecreaseAmount,0.86,0.86,2,2,0.5718594,0.0003684610745881
SMAD3,hgnc:11998,FLT1,Complex,IncreaseAmount,0.65,0.99461,1,4,0.5718594,0.0003684610745881
SMAD3,hgnc:11998,FLT1,Complex,IncreaseAmount,0.65,0.99461,1,4,0.5718594,0.0003684610745881
SMAD3,hgnc:11998,FLT1,Activation,IncreaseAmount,0.65,0.99461,1,4,0.5718594,0.0003684610745881
SMAD3,hgnc:11998,FLT1,Complex,IncreaseAmount,0.65,0.99461,1,4,0.5718594,0.0003684610745881
SMAD3,hgnc:11998,FLT1,Complex,IncreaseAmount,0.65,0.99461,1,4,0.5718594,0.0003684610745881
SMAD3,hgnc:11998,FLT1,Complex,IncreaseAmount,0.65,0.99461,1,4,0.5718594,0.0003684610745881
SMAD3,hgnc:11998,FLT1,Inhibition,IncreaseAmount,0.65,0.99461,1,4,0.5718594,0.0003684610745881
SMAD3,hgnc:11998,FLT1,Complex,IncreaseAmount,0.86,0.99461,2,4,0.5718594,0.0003684610745881
SMAD3,hgnc:11998,FLT1,Complex,IncreaseAmount,0.65,0.99461,1,4,0.5718594,0.0003684610745881
SMAD3,hgnc:11998,FLT1,Complex,IncreaseAmount,0.923,0.99461,2,4,0.5718594,0.0003684610745881
SMAD3,hgnc:11998,FLT1,DecreaseAmount,IncreaseAmount,0.65,0.99461,1,4,0.5718594,0.0003684610745881
SMAD3,hgnc:11998,FLT1,Activation,IncreaseAmount,0.86,0.99461,1,4,0.5718594,0.0003684610745881
SMAD3,hgnc:11998,FLT1,Complex,IncreaseAmount,0.9999998652498653,0.99461,53,4,0.5718594,0.0003684610745881
SMAD3,hgnc:11998,FLT1,Complex,IncreaseAmount,0.86,0.99461,2,4,0.5718594,0.0003684610745881
SMAD3,hgnc:11892,FLT1,DecreaseAmount,DecreaseAmount,0.86,0.65,2,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11892,FLT1,Activation,DecreaseAmount,0.98285,0.65,4,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11892,FLT1,Inhibition,DecreaseAmount,0.86,0.65,2,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11892,FLT1,DecreaseAmount,IncreaseAmount,0.86,0.65,2,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11892,FLT1,Activation,IncreaseAmount,0.98285,0.65,4,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11892,FLT1,Inhibition,IncreaseAmount,0.86,0.65,2,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11825,FLT1,Inhibition,DecreaseAmount,0.941,0.79,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11825,FLT1,Complex,DecreaseAmount,0.65,0.79,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11825,FLT1,DecreaseAmount,DecreaseAmount,0.9265,0.79,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11825,FLT1,DecreaseAmount,DecreaseAmount,0.65,0.79,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11825,FLT1,Activation,DecreaseAmount,0.65,0.79,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11825,FLT1,Complex,DecreaseAmount,0.9989674990123169,0.79,16,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11785,FLT1,Complex,IncreaseAmount,0.65,0.89,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11785,FLT1,DecreaseAmount,IncreaseAmount,0.65,0.89,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11785,FLT1,IncreaseAmount,IncreaseAmount,0.923,0.89,3,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11768,FLT1,Complex,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11768,FLT1,Complex,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11768,FLT1,DecreaseAmount,IncreaseAmount,0.79,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11768,FLT1,Inhibition,IncreaseAmount,0.923,0.65,3,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11768,FLT1,Activation,IncreaseAmount,0.991866,0.65,6,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11768,FLT1,Complex,IncreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Activation,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Activation,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.86,0.9497812999999999,2,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Activation,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.9419,0.9497812999999999,4,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,DecreaseAmount,IncreaseAmount,0.999507893,0.9497812999999999,6,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.86,0.9497812999999999,2,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Activation,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Inhibition,IncreaseAmount,0.86,0.9497812999999999,2,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,IncreaseAmount,IncreaseAmount,0.9990824424926398,0.9497812999999999,17,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.923,0.9497812999999999,3,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Phosphorylation,IncreaseAmount,0.9990199997187614,0.9497812999999999,19,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.94993439,0.9497812999999999,8,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.65,0.9497812999999999,1,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Inhibition,IncreaseAmount,0.999123851825,0.9497812999999999,52,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Complex,IncreaseAmount,0.9999541237499971,0.9497812999999999,102,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,DecreaseAmount,IncreaseAmount,0.86,0.9497812999999999,2,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11766,FLT1,Activation,IncreaseAmount,0.9999541237488151,0.9497812999999999,119,7,0.5718594,0.0003684610745881
SMAD3,hgnc:11730,FLT1,IncreaseAmount,DecreaseAmount,0.8775000000000001,0.65,2,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11730,FLT1,Activation,DecreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11730,FLT1,Complex,DecreaseAmount,0.999373682,0.65,9,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11730,FLT1,Complex,DecreaseAmount,0.65,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11730,FLT1,Complex,DecreaseAmount,0.9419,0.65,4,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11730,FLT1,Activation,DecreaseAmount,0.951,0.65,2,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11730,FLT1,DecreaseAmount,DecreaseAmount,0.79,0.65,1,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11730,FLT1,DecreaseAmount,DecreaseAmount,0.996766,0.65,3,1,0.5718594,0.0003684610745881
SMAD3,hgnc:11730,FLT1,Inhibition,DecreaseAmount,0.993866962775,0.65,10,1,0.5718594,0.0003684610745881
