source,intermediate,target,stmt_type_1,stmt_type_2,belief_1,belief_2,evidence_1,evidence_2,logfoldchange,pvalue
PVT1,hgnc:3527,CDKN1A,Complex,DecreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:3527,CDKN1A,Complex,DecreaseAmount,0.993875,0.65,55,1,0.2495309,0.0199073428094074
PVT1,hgnc:3527,CDKN1A,Activation,IncreaseAmount,0.65,0.9824999999877962,1,21,0.2495309,0.0199073428094074
PVT1,hgnc:3527,CDKN1A,Inhibition,IncreaseAmount,0.86,0.9824999999877962,2,21,0.2495309,0.0199073428094074
PVT1,hgnc:3527,CDKN1A,Complex,IncreaseAmount,0.65,0.9824999999877962,1,21,0.2495309,0.0199073428094074
PVT1,hgnc:3527,CDKN1A,Complex,IncreaseAmount,0.65,0.9824999999877962,1,21,0.2495309,0.0199073428094074
PVT1,hgnc:3527,CDKN1A,Complex,IncreaseAmount,0.65,0.9824999999877962,1,21,0.2495309,0.0199073428094074
PVT1,hgnc:3527,CDKN1A,Complex,IncreaseAmount,0.993875,0.9824999999877962,55,21,0.2495309,0.0199073428094074
PVT1,hgnc:3527,CDKN1A,Activation,DecreaseAmount,0.65,0.99968045,1,39,0.2495309,0.0199073428094074
PVT1,hgnc:3527,CDKN1A,Inhibition,DecreaseAmount,0.86,0.99968045,2,39,0.2495309,0.0199073428094074
PVT1,hgnc:3527,CDKN1A,Complex,DecreaseAmount,0.65,0.99968045,1,39,0.2495309,0.0199073428094074
PVT1,hgnc:3527,CDKN1A,Complex,DecreaseAmount,0.65,0.99968045,1,39,0.2495309,0.0199073428094074
PVT1,hgnc:3527,CDKN1A,Complex,DecreaseAmount,0.65,0.99968045,1,39,0.2495309,0.0199073428094074
PVT1,hgnc:3527,CDKN1A,Complex,DecreaseAmount,0.993875,0.99968045,55,39,0.2495309,0.0199073428094074
PVT1,hgnc:3288,CDKN1A,Complex,DecreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:3288,CDKN1A,Complex,DecreaseAmount,0.65,0.951,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:3288,CDKN1A,Complex,DecreaseAmount,0.65,0.86,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:3288,CDKN1A,Complex,IncreaseAmount,0.65,0.86,1,2,0.2495309,0.0199073428094074
PVT1,hgnc:3263,CDKN1A,Complex,DecreaseAmount,0.9419,0.65,4,1,0.2495309,0.0199073428094074
PVT1,hgnc:3238,CDKN1A,Complex,DecreaseAmount,0.65,0.923,1,3,0.2495309,0.0199073428094074
PVT1,hgnc:3238,CDKN1A,Complex,IncreaseAmount,0.65,0.923,1,3,0.2495309,0.0199073428094074
PVT1,hgnc:3238,CDKN1A,Complex,IncreaseAmount,0.65,0.9997304904517768,1,12,0.2495309,0.0199073428094074
PVT1,hgnc:3236,CDKN1A,Complex,IncreaseAmount,0.65,0.86,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:3236,CDKN1A,Complex,DecreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:3236,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:3236,CDKN1A,Complex,DecreaseAmount,0.65,0.9419,1,2,0.2495309,0.0199073428094074
PVT1,hgnc:3236,CDKN1A,Complex,IncreaseAmount,0.65,0.9929908146,1,8,0.2495309,0.0199073428094074
PVT1,hgnc:3236,CDKN1A,Complex,DecreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:317,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:31566,CDKN1A,Complex,DecreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:31566,CDKN1A,Inhibition,DecreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:31566,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:31566,CDKN1A,Inhibition,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:31532,CDKN1A,DecreaseAmount,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:31530,CDKN1A,DecreaseAmount,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:3115,CDKN1A,Activation,IncreaseAmount,0.65,0.9846,1,3,0.2495309,0.0199073428094074
PVT1,hgnc:2976,CDKN1A,Complex,IncreaseAmount,0.65,0.923,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:2976,CDKN1A,Complex,IncreaseAmount,0.923,0.923,3,1,0.2495309,0.0199073428094074
PVT1,hgnc:2976,CDKN1A,Complex,DecreaseAmount,0.65,0.86,1,2,0.2495309,0.0199073428094074
PVT1,hgnc:2976,CDKN1A,Complex,DecreaseAmount,0.923,0.86,3,2,0.2495309,0.0199073428094074
PVT1,hgnc:2976,CDKN1A,Complex,DecreaseAmount,0.65,0.94999822853,1,9,0.2495309,0.0199073428094074
PVT1,hgnc:2976,CDKN1A,Complex,DecreaseAmount,0.923,0.94999822853,3,9,0.2495309,0.0199073428094074
PVT1,hgnc:2976,CDKN1A,Complex,IncreaseAmount,0.65,0.86,1,2,0.2495309,0.0199073428094074
PVT1,hgnc:2976,CDKN1A,Complex,IncreaseAmount,0.923,0.86,3,2,0.2495309,0.0199073428094074
PVT1,hgnc:28416,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:28416,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:25996,CDKN1A,Complex,DecreaseAmount,0.949999985651093,0.86,15,2,0.2495309,0.0199073428094074
PVT1,hgnc:25996,CDKN1A,Complex,IncreaseAmount,0.949999985651093,0.65,15,1,0.2495309,0.0199073428094074
PVT1,hgnc:26956,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:26956,CDKN1A,Complex,DecreaseAmount,0.65,0.923,1,3,0.2495309,0.0199073428094074
PVT1,hgnc:25522,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:25522,CDKN1A,Complex,DecreaseAmount,0.65,0.923,1,3,0.2495309,0.0199073428094074
PVT1,hgnc:2514,CDKN1A,Activation,IncreaseAmount,0.65,0.94993439,1,6,0.2495309,0.0199073428094074
PVT1,hgnc:2514,CDKN1A,Activation,DecreaseAmount,0.65,0.98249981399565,1,10,0.2495309,0.0199073428094074
PVT1,hgnc:2514,CDKN1A,Activation,IncreaseAmount,0.65,0.86,1,2,0.2495309,0.0199073428094074
PVT1,hgnc:2514,CDKN1A,Activation,DecreaseAmount,0.65,0.923,1,3,0.2495309,0.0199073428094074
PVT1,hgnc:2345,CDKN1A,Complex,IncreaseAmount,0.86,0.86,2,2,0.2495309,0.0199073428094074
PVT1,hgnc:23393,CDKN1A,Complex,DecreaseAmount,0.923,0.94757,3,4,0.2495309,0.0199073428094074
PVT1,hgnc:23393,CDKN1A,Complex,IncreaseAmount,0.923,0.97305,3,4,0.2495309,0.0199073428094074
PVT1,hgnc:23393,CDKN1A,Complex,DecreaseAmount,0.923,0.65,3,1,0.2495309,0.0199073428094074
PVT1,hgnc:1773,CDKN1A,Activation,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:1773,CDKN1A,Activation,DecreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:1773,CDKN1A,Activation,DecreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:1773,CDKN1A,Activation,IncreaseAmount,0.65,0.9970526451,1,9,0.2495309,0.0199073428094074
PVT1,hgnc:1773,CDKN1A,Activation,DecreaseAmount,0.65,0.9499940951,1,8,0.2495309,0.0199073428094074
PVT1,hgnc:1759,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:1722,CDKN1A,Complex,DecreaseAmount,0.65,0.86,1,2,0.2495309,0.0199073428094074
PVT1,hgnc:1722,CDKN1A,Complex,IncreaseAmount,0.65,0.99288275,1,6,0.2495309,0.0199073428094074
PVT1,hgnc:16935,CDKN1A,IncreaseAmount,DecreaseAmount,0.86,0.65,2,1,0.2495309,0.0199073428094074
PVT1,hgnc:16863,CDKN1A,Activation,DecreaseAmount,0.86,0.65,2,1,0.2495309,0.0199073428094074
PVT1,hgnc:16863,CDKN1A,Activation,IncreaseAmount,0.86,0.65,2,1,0.2495309,0.0199073428094074
PVT1,hgnc:16262,CDKN1A,Inhibition,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:16262,CDKN1A,Complex,IncreaseAmount,0.9419,0.65,4,1,0.2495309,0.0199073428094074
PVT1,hgnc:16262,CDKN1A,Activation,IncreaseAmount,0.923,0.65,3,1,0.2495309,0.0199073428094074
PVT1,hgnc:16262,CDKN1A,Inhibition,DecreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:16262,CDKN1A,Complex,DecreaseAmount,0.9419,0.65,4,1,0.2495309,0.0199073428094074
PVT1,hgnc:16262,CDKN1A,Activation,DecreaseAmount,0.923,0.65,3,1,0.2495309,0.0199073428094074
PVT1,hgnc:16262,CDKN1A,Inhibition,DecreaseAmount,0.65,0.923,1,2,0.2495309,0.0199073428094074
PVT1,hgnc:16262,CDKN1A,Complex,DecreaseAmount,0.9419,0.923,4,2,0.2495309,0.0199073428094074
PVT1,hgnc:16262,CDKN1A,Activation,DecreaseAmount,0.923,0.923,3,2,0.2495309,0.0199073428094074
PVT1,hgnc:16262,CDKN1A,Inhibition,IncreaseAmount,0.65,0.98285,1,3,0.2495309,0.0199073428094074
PVT1,hgnc:16262,CDKN1A,Complex,IncreaseAmount,0.9419,0.98285,4,3,0.2495309,0.0199073428094074
PVT1,hgnc:16262,CDKN1A,Activation,IncreaseAmount,0.923,0.98285,3,3,0.2495309,0.0199073428094074
PVT1,hgnc:1504,CDKN1A,Activation,IncreaseAmount,0.65,0.98922,1,5,0.2495309,0.0199073428094074
PVT1,hgnc:14934,CDKN1A,Inhibition,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:14934,CDKN1A,Complex,IncreaseAmount,0.94757,0.65,5,1,0.2495309,0.0199073428094074
PVT1,hgnc:14334,CDKN1A,Activation,DecreaseAmount,0.65,0.86,1,2,0.2495309,0.0199073428094074
PVT1,hgnc:14334,CDKN1A,Complex,DecreaseAmount,0.65,0.86,1,2,0.2495309,0.0199073428094074
PVT1,hgnc:14334,CDKN1A,Complex,DecreaseAmount,0.65,0.86,1,2,0.2495309,0.0199073428094074
PVT1,hgnc:14334,CDKN1A,Activation,IncreaseAmount,0.65,0.949271,1,6,0.2495309,0.0199073428094074
PVT1,hgnc:14334,CDKN1A,Complex,IncreaseAmount,0.65,0.949271,1,6,0.2495309,0.0199073428094074
PVT1,hgnc:14334,CDKN1A,Complex,IncreaseAmount,0.65,0.949271,1,6,0.2495309,0.0199073428094074
PVT1,hgnc:13575,CDKN1A,Complex,DecreaseAmount,0.65,0.86,1,2,0.2495309,0.0199073428094074
PVT1,hgnc:13575,CDKN1A,Complex,IncreaseAmount,0.65,0.86,1,2,0.2495309,0.0199073428094074
PVT1,hgnc:12856,CDKN1A,Complex,IncreaseAmount,0.86,0.86,2,2,0.2495309,0.0199073428094074
PVT1,hgnc:12856,CDKN1A,Complex,DecreaseAmount,0.86,0.991866,2,6,0.2495309,0.0199073428094074
PVT1,hgnc:12799,CDKN1A,Complex,DecreaseAmount,0.923,0.65,3,1,0.2495309,0.0199073428094074
PVT1,hgnc:12757,CDKN1A,Complex,DecreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:12757,CDKN1A,Complex,DecreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:13723,CDKN1A,Complex,DecreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:13723,CDKN1A,Complex,DecreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:13723,CDKN1A,Complex,IncreaseAmount,0.65,0.86,1,2,0.2495309,0.0199073428094074
PVT1,hgnc:13723,CDKN1A,Complex,IncreaseAmount,0.65,0.86,1,2,0.2495309,0.0199073428094074
PVT1,hgnc:11920,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Activation,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.923,0.65,3,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Activation,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.923,0.65,3,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.998598208,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Activation,IncreaseAmount,0.65,0.998598208,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.998598208,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.923,0.998598208,3,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.998598208,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Activation,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.923,0.65,3,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Activation,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.923,0.65,3,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Activation,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.923,0.65,3,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.99889936587189,1,5,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Activation,IncreaseAmount,0.65,0.99889936587189,1,5,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.99889936587189,1,5,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.923,0.99889936587189,3,5,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.99889936587189,1,5,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Activation,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.923,0.65,3,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Activation,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.923,0.65,3,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Activation,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.923,0.65,3,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Activation,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.923,0.65,3,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11892,CDKN1A,Complex,DecreaseAmount,0.65,0.9499940951,1,10,0.2495309,0.0199073428094074
PVT1,hgnc:11892,CDKN1A,Complex,IncreaseAmount,0.65,0.9995765,1,31,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.998598208,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Activation,IncreaseAmount,0.65,0.998598208,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.998598208,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.923,0.998598208,3,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.998598208,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.9899872,1,7,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Activation,IncreaseAmount,0.65,0.9899872,1,7,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.9899872,1,7,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.923,0.9899872,3,7,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.9899872,1,7,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.9899872,1,7,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Activation,IncreaseAmount,0.65,0.9899872,1,7,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.9899872,1,7,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.923,0.9899872,3,7,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.9899872,1,7,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,DecreaseAmount,0.65,0.79,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Activation,DecreaseAmount,0.65,0.79,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,DecreaseAmount,0.65,0.79,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,DecreaseAmount,0.923,0.79,3,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,DecreaseAmount,0.65,0.79,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.9899872,1,7,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Activation,IncreaseAmount,0.65,0.9899872,1,7,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.9899872,1,7,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.923,0.9899872,3,7,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.9899872,1,7,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,DecreaseAmount,0.65,0.9899999999999979,1,21,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Activation,DecreaseAmount,0.65,0.9899999999999979,1,21,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,DecreaseAmount,0.65,0.9899999999999979,1,21,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,DecreaseAmount,0.923,0.9899999999999979,3,21,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,DecreaseAmount,0.65,0.9899999999999979,1,21,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.996499999942656,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Activation,IncreaseAmount,0.65,0.996499999942656,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.996499999942656,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.923,0.996499999942656,3,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.996499999942656,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,DecreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Activation,DecreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,DecreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,DecreaseAmount,0.923,0.65,3,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,DecreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Activation,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.923,0.65,3,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.99649552,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Activation,IncreaseAmount,0.65,0.99649552,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.99649552,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.923,0.99649552,3,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.99649552,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,DecreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Activation,DecreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,DecreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,DecreaseAmount,0.923,0.65,3,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,DecreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.9824999999877962,1,18,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Activation,IncreaseAmount,0.65,0.9824999999877962,1,18,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.9824999999877962,1,18,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.923,0.9824999999877962,3,18,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.9824999999877962,1,18,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Activation,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.923,0.65,3,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,IncreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
PVT1,hgnc:11998,CDKN1A,Complex,DecreaseAmount,0.65,0.65,1,1,0.2495309,0.0199073428094074
